ID,레벨,이름,타입,체력,공격력,방어력,민첩,스프라이트 이름
0,1,슬라임,노말,200,38,37,10,slime
1,2,슬라임,노말,240,49,38,16.48,slime
2,2,고블린,공격,190,61,37,18,goblin
3,3,슬라임,노말,280,60,40,23.275,slime
4,3,고블린,공격,240,75,36,25,goblin
5,4,슬라임,노말,320,72,41,30.385,slime
6,4,고블린,공격,280,90,37,32,goblin
7,4,오크,방어,305,60,47,28,orc
8,5,고블린,공격,320,106,41,39,goblin
9,5,오크,방어,345,71,50,35,orc
10,6,고블린,공격,400,124,42,46,goblin
11,6,오크,방어,470,83,53,42,orc
12,6,스텀프,노말,440,100,48,44.495,stump
13,7,고블린,공격,450,144,46,52.5,goblin
14,7,오크,방어,510,96,56,48.5,orc
15,7,스텀프,노말,490,115,50,50.5,stump
16,8,고블린,공격,490,165,47,59,goblin
17,8,오크,방어,550,110,59,55,orc
18,8,스텀프,노말,530,132,52,57,stump
19,8,드레이크,공격,500,165,47,58,drake
20,9,오크,방어,610,126,62,61.5,orc
21,9,스텀프,노말,580,151,55,57,stump
22,9,드레이크,공격,560,188,48,64.5,drake
23,10,스텀프,노말,620,170,57,63.5,stump
24,10,드레이크,공격,600,213,49,71,drake
25,11,스텀프,노말,660,192,60,69,stump
26,11,드레이크,공격,640,239,51,76.5,drake
27,11,토글,민첩,630,160,49,79.5,togle
28,12,스텀프,노말,700,215,62,74.5,stump
29,12,드레이크,공격,680,268,52,82,drake
30,12,토글,민첩,675,179,50,85,togle
31,13,드레이크,공격,720,299,54,86,drake
32,13,토글,민첩,710,199,52,89,togle
33,13,방패병,방어,790,199,60,81.5,shield
34,14,드레이크,공격,755,332,56,89.5,drake
35,14,토글,민첩,750,222,54,92.5,togle
36,14,방패병,방어,830,222,64,84,shield
37,15,토글,민첩,790,245,56,96,togle
38,15,방패병,방어,890,245,67,87.5,shield